PaymentID,PolicyID,PaymentDate,Amount,PaymentType
e48fb6e7-cd48-4905-b866-7711770d4d4a,6e900180-1238-485b-8827-7be8c6e84e01,2023-10-28,80,PayAt
f22c74ba-7ae2-4fd1-9aaf-d3e544af6f9a,75e2ece6-9272-498f-a3e9-b74e4888b519,2023-10-28,80,Debit Order
68bed030-7e81-4f8f-b2fd-6c1c78e54698,411ef750-914d-4a33-bc79-1dfce54be15d,2023-10-28,80,Debit Order
ea880e9e-574e-4fc4-ac91-6fd84e8aa4e6,583f49f3-7c93-4584-805c-ca7860f3b3c5,2023-10-28,160,PayAt
d9b3450b-137e-4285-b56a-f9562c3cd809,eeb028c1-b583-4686-b8f2-678fcbfc4c11,2023-10-28,160,Bank Deposit
995f3665-0e5b-486d-8c8b-af20ae8a08de,5bf4af95-d7ce-4227-8e4e-e16fce51c3a2,2023-10-28,80,Bank Deposit
40667826-5676-4f43-985b-5455214c811c,ea9512a3-e10f-4622-8457-56c3920b0b65,2023-10-28,80,PayAt
00058acc-1eed-4ad4-be8e-f15a6d7a7b01,e8d7f17d-8714-4e28-9b78-33d57858b3f5,2023-10-28,160,PayAt
3c0136d1-3c61-45f2-bbee-a438d578748e,a6b51636-f502-4a92-975b-5100de0dd3d3,2023-10-28,160,payat
04c52b40-edef-4ccf-a6ec-cc65654ff2fd,ddcc6923-8136-44c8-9e10-7222a1f0e678,2023-10-28,80,Bank Deposit
58e6b914-d8f4-4e6f-9ef2-9860a2d19a19,205ffca8-d4fa-45a8-bf04-78f1d02eb163,2023-10-29,160,PayAt
0ce4b100-e378-4b39-82ba-b2c536471110,19e80cfb-eb73-47a0-9015-128fae3c4b7a,2023-10-29,160,debit_order
412f9558-b02f-486e-a09c-ddf4b8e60d5d,0f98d498-3938-499d-bbfc-779e029d2ff3,2023-10-29,80,Debit Order
5cdab874-1180-4aac-a02f-1a72eca80bf9,133a0942-205c-42ed-a9f2-a0f6120fc36d,2023-10-29,160,debit_order
344d1d97-2c8f-4110-ac2b-f7997456ba44,708790fd-2ca3-4ac1-9c63-7aa136fb41cd,2023-10-29,80,payat
816d3463-16ae-4625-9c04-f6951ca5fba8,69f432d5-a019-491a-91a8-5052639ad28e,2023-10-29,160,Debit Order
a5f319a9-d319-40fd-86ac-45494c094690,58acaf3b-9302-4173-a225-d07cd2037f07,2023-10-29,80,PayAt
06035951-e20e-454a-ab72-4684a4bbf721,5e7a3e7b-2ca0-406e-bb67-cbfb04d84c94,2023-10-30,80,Bank Deposit
80c1efcd-c6b0-4ca3-800d-8e318942a810,8174af52-26c1-40fc-8945-913578e46461,2023-10-30,80,payat
4898baeb-3c74-4610-8778-1dfdc5194cf2,b6f7d398-e82d-45bd-b82b-88db4094578c,2023-10-30,160,PayAt
d69cc5f3-becd-4848-9d0b-48044329e8d1,13e0762e-e6f0-442a-87df-04ccf8b738dd,2023-10-30,160,Bank Deposit
40c40893-e7fb-4d30-ada3-84e23cac803d,0662f93c-0e22-4340-9caa-7258c6e41600,2023-10-30,80,payat
a3a2edfc-ea42-4ff0-a828-ca5e59723a0b,187512ba-66ff-438c-9762-6cfda4a68708,2023-10-31,80,Debit Order
ce7736e6-a4c0-4a35-8aca-ca5366c65366,2ebc79e7-2f72-4217-939b-ce6d664ebca3,2023-11-01,80,Debit Order
838a0137-40f3-47be-9d9a-7283f215e9f9,3de09b25-85c3-4ea0-9062-528583d57701,2023-11-01,80,debit_order
76314ab0-5d73-46ae-b953-e6e5ced07961,f92fbef8-c9ff-41c9-80eb-b3959e8880a9,2023-11-01,80,PayAt
9e6097f4-7ac2-4892-9572-0512418777da,d3040554-1bc5-4df7-a101-e22baa5dc324,2023-11-01,80,payat
f8b1bb54-9615-44ef-829c-2096b9fe66e3,a335d618-3d1b-4d5a-b207-dc08c4ecc429,2023-11-01,80,debit_order
87f27072-e1ef-4e2d-8f47-cf6b891fbbec,d6821026-7506-4d4a-8e7b-1767636466f7,2023-11-01,80,Bank Deposit
5ee4d26e-72ad-47fc-9427-117234ab4d0f,90d4c61b-a016-4ffb-9928-de0daa61cae3,2023-11-01,80,payat
a8c16ce2-c6c8-45d5-bfdf-14dcaf998d25,7c8fa0ea-31c8-4047-976d-ed760b1566ae,2023-11-01,160,PayAt
a272f165-dbad-4484-baf7-b688e2150e0e,be6d66eb-9ff7-4e5f-ab9e-115dcff94c64,2023-11-01,160,payat
4762c75a-d4ed-4eb6-8632-39f6af48bb84,20c1ebee-0d9f-4b07-ab66-8f87420fce7c,2023-11-01,160,bank_deposit
d4fd0ff0-da54-4a79-9365-bad107e7f69c,8e4f8094-c11c-4904-8416-62dd3446c724,2023-11-01,80,PayAt
75f85b2e-c0b9-441c-9448-78e40cb42fcd,eb0478b1-10fa-4462-ade8-0c1f5037888c,2023-11-01,160,Bank Deposit
e45d133e-26b6-4b48-81d5-06bffdcc08a5,2828ee61-8a76-47a1-82cd-bf3f3168f0b5,2023-11-01,160,Bank Deposit
f79a04bb-b764-4882-ae0d-d7729d5bc568,c3b450c8-fc87-411f-9363-9dc7665a3b22,2023-11-01,80,bank_deposit
5b6446e4-8d19-4d0c-b854-f9049fc48e25,8d5af7ce-c551-4913-a350-58f7822d41c5,2023-11-01,80,Bank Deposit
ae20c398-fb32-4014-ae08-9283e1902c19,111a9f5c-1d5e-444c-96a2-21b1f53448ce,2023-11-02,160,Debit Order
0489a8d7-9e68-4334-a1c4-8828415cbbd3,fdbf70a4-1f9b-4c52-9cbc-dcacbbf0eb74,2023-11-02,80,PayAt
1efb38dc-85ef-4b9e-9d46-675bd6b28c7a,06d06328-f191-4655-bb17-f6c2e3b8037a,2023-11-02,160,Bank Deposit
f4496e36-ce23-4235-9f6f-d73444464f12,fa5a17dc-2e8d-4b6b-9295-6fd6c1a99439,2023-11-02,80,payat
7dc3d659-2c46-423d-b70b-2cb82cecfe35,45ca22bc-cb99-4ba2-b7be-28ae1996ac54,2023-11-02,160,PayAt
c1e96be9-6d3d-4896-8da9-962a1b9c54c3,33b82a89-15e5-4ef5-a3c3-1db25594e925,2023-11-02,80,debit_order
ace0b779-0866-4371-a673-1b0990058d7a,bd2fac5c-b903-4e65-96cf-f3dea99c0f14,2023-11-02,80,payat
424c75ae-0254-4518-ae9a-342ac45d82c7,187c2d7f-ed3f-4ff5-80b6-aea44d4584d2,2023-11-02,80,debit_order
261a61da-151a-4ac8-af04-d297f643f574,8f228af2-3ee7-419a-aaff-9b2d67653c06,2023-11-02,160,PayAt
89d08acf-ccf4-42f9-8a4e-e0b11e2ddc5b,e0cd4bae-3349-4f7c-85a5-b2367ffcfd74,2023-11-02,80,Debit Order
2ae4a8fe-5d16-477f-9a89-9044639d47bc,e73f8cae-e730-4d03-8243-2239a1b01ef2,2023-11-02,80,debit_order
76fa1f19-ae01-4e50-9c6b-88a3b2d14d38,eef13e14-7be0-4cda-90da-eba5efa12b97,2023-11-03,160,bank_deposit
c764f3e8-f0af-47e0-987a-15e46723b5e4,57fe615c-77ba-4bdb-8542-fc9da5b28ab9,2023-11-03,320,payat
65e8a8df-2771-436e-a277-29cd4cc746d2,1c1e7670-ef7c-4d19-8560-c471b9a6364c,2023-11-03,160,Debit Order
5fb072bb-5095-4b75-ac21-8796d88817c9,9fab3948-734d-4077-8501-1019fd1e23b0,2023-11-03,80,Debit Order
7f6806b1-8899-42b4-a5f7-3b4692ad3a18,ec9713ba-979f-4ef3-bae7-8e7228c87c61,2023-11-03,160,payat
f7996b0c-dbc9-4a94-a13e-a276313ba132,0225e2a4-f9b0-4324-8644-57588ce189a1,2023-11-03,160,Bank Deposit
e77edf3e-03f2-4412-9b57-ba00a826ae64,34e014d3-d82a-4e5b-828d-5e4daf5a6dd8,2023-11-03,80,PayAt
b3d65472-25cf-413c-86f7-fdc6d0a03fe3,adb7adc0-d50e-499a-8d15-bed64ab545ea,2023-11-03,80,bank_deposit
1e94b965-8beb-4aa1-b0c2-e59554cc618c,4f35133c-e462-4946-b18b-dcc15689fdf4,2023-11-03,80,debit_order
d3001e17-71f2-4b04-931f-ad9bb4242232,49162ee9-e5fc-44b7-b130-ed4c303122ca,2023-11-03,160,Bank Deposit
f59fc716-8820-47dd-8ab2-f6985d2e750d,996eaaf1-262f-4f9b-a5d0-4f65b6f29006,2023-11-03,80,Bank Deposit
61da0009-f05c-4e0e-b224-9d17c70145c9,5335dbbd-5c5b-4327-885f-01cb5a960fa5,2023-11-03,80,bank_deposit
2f139a9a-f096-465c-94ab-4a0babc30b56,a20f0c64-0d5a-4df1-8ca5-a10600ec57d1,2023-11-03,160,bank_deposit
50f51b18-babe-4962-a224-5399cc6d5af3,4c918a53-5bb3-44a8-b143-f6bb20729fe3,2023-11-04,80,Debit Order
a0155700-df96-43be-9913-07eb38357957,d28ba11f-105f-4984-aa62-2a6dd4aab241,2023-11-04,80,debit_order
9686c28f-f13a-4a14-8c29-4ff1d984ad38,224c3a4d-c003-4627-aed5-e575f567f87b,2023-11-04,80,bank_deposit
baa77361-eb20-419d-b920-6b5528416411,55ad21a1-c65e-49f4-9af7-77ab37e2478b,2023-11-04,80,debit_order
542fe684-d6c0-4c7c-9300-f3a71f113aa7,ff9ae91d-b8d1-446c-943b-3f57bafe7e23,2023-11-04,160,payat
ed08cd59-647c-4d3d-b713-5ba9b5bbb313,b37b636e-10b7-4485-874e-a917c50c29d4,2023-11-04,160,Bank Deposit
994e20fc-08bc-42ae-9f3f-513838b4376e,b74a377b-9b12-41e1-9356-1fed05a21b91,2023-11-04,80,debit_order
333e22d8-35d0-46c4-bbab-3a0a554585e8,583bd62f-6078-4c53-b307-1320812abd47,2023-11-04,160,Debit Order
5e3de814-10c4-4047-a691-9bb41a6b46b1,e10f9641-15df-420b-b5ef-ae173e07028d,2023-11-04,80,bank_deposit
10fa6b30-9e82-4395-85fd-9460db3ff760,f56eee30-9d0a-4b5c-9485-258780f84cb4,2023-11-04,160,Debit Order
a33e9569-b4c7-4a47-aa25-3eb30f407387,91038e90-af38-4b56-8777-abed7e874343,2023-11-04,160,PayAt
8eac6484-9c3c-40b0-b187-e0dab4fba6cb,7f626887-ac2c-4629-af72-cda5e2ab8c44,2023-11-04,80,Debit Order
187b41dc-a711-4085-a128-f663455adfb3,b6cf40e6-e065-46ee-89d0-3f4b12f3009c,2023-11-05,80,debit_order
5163195f-bef4-4483-bcab-962045d56267,9241168c-5d28-4adc-b020-444427cf09c6,2023-11-05,80,debit_order
ae260631-717f-41d7-9521-151b44c04f91,c859bfc8-d171-4827-831b-c8a8477952d8,2023-11-05,80,Debit Order
353b678f-05e8-45e0-8464-4ac547c2096d,07516e6d-0d02-4247-9acf-ab16b7385765,2023-11-05,160,payat
22317e55-76f4-4512-948e-33aa2714ae46,b50c05e5-c461-4f0a-a037-ed0a90ff9b01,2023-11-05,80,Debit Order
51819e66-750b-41de-b361-2ce4e1c8c7cf,14da0ea3-1aaf-45be-9999-dd25924b87f3,2023-11-05,160,bank_deposit
f0072c90-2fb0-4bf0-984f-7598eda39cc2,7e6cad4d-cd6b-4697-8fe6-800a8b0cadb7,2023-11-05,80,payat
71dd704a-8b13-4f74-b42a-21d3bcc0f256,3c2fa554-f803-49de-907a-d9793da60701,2023-11-05,160,debit_order
33ec6a1e-4583-4cc4-a999-237fca96e12f,acf2b548-2d46-4358-92e0-439a3a95337e,2023-11-05,80,debit_order
ff614773-b4dd-4acf-8dde-137db3c14acb,78cb2721-f249-4107-9b34-a8610d790366,2023-11-05,80,payat
9103acf1-0a10-4b0d-ba55-bffa8a6dad8b,372a4e83-afcc-4e9b-be04-f42792629ce3,2023-11-05,80,Bank Deposit
24b059f4-4212-4980-8b33-368ff56cbba8,545c5ec3-ad37-4a26-94d2-590a8ed79b4a,2023-11-06,320,Bank Deposit
d2f221f9-f827-4af8-94f1-735fb5c18617,d9b63703-2fc1-46d2-9940-02e7a810ea31,2023-11-06,80,Debit Order
c39ef9e3-972b-4d26-9389-ecef441589c8,405c0f26-1b40-46ab-8f7a-ce79fe48733f,2023-11-06,80,Debit Order
8fa19813-2699-4cef-af21-66cb88bf2783,7d2a85f9-7016-48b3-8ee5-aed475ffb8f2,2023-11-06,80,PayAt
ffa64abf-390e-4d3d-858d-51ad35e4514d,58a72379-faea-4f45-a0a9-5cf0620965eb,2023-11-06,160,debit_order
592e016c-f710-4800-b4b1-28ba045aa700,887a8d82-fdbe-4bc8-a97d-fb6e222314bd,2023-11-06,160,Bank Deposit
279380d8-262d-41c5-a387-4b64bfc7dd14,cce1b99d-6f75-435c-b7cd-bddf30514048,2023-11-06,160,bank_deposit
e20fab69-4439-45da-ad6d-e1b6e24d2d1a,c1e71fd6-2372-494d-97b5-384efcdeee39,2023-11-06,80,Debit Order
2e97f37e-48fa-4731-81ed-1dbebf50d13d,83cc379c-fc4c-44f8-8353-3a898e77c4ce,2023-11-06,80,bank_deposit
af24ced1-b129-4ab0-aeb7-b3f94fceaeeb,5c74ef7d-3296-45f3-9600-82d2f16113d5,2023-11-06,160,Debit Order
4bd93293-4b7d-4945-ac6e-c7be182454fe,1a814a0c-c925-4eba-b745-4f8cdc1160bb,2023-11-07,80,payat
11501dac-10e1-43e8-94ea-067cb071c213,26ab642f-9d4c-49e8-8184-1389685f6db4,2023-11-07,80,PayAt
8916a4d1-1513-44c4-8ed4-614c83dc89d9,4858a482-adc5-4ea8-af4a-fdad0fa9e3ab,2023-11-07,80,bank_deposit
3a45c0e1-beb1-44fc-a0b0-0fffdb6f0769,42c7f6a2-48f2-4d6d-a7c0-cccb4b6bb8d4,2023-11-07,160,Debit Order
1be44e56-ec97-49b5-8981-ecc9b427b85a,37a4896d-f936-47c2-8305-452a3bf4006d,2023-11-07,80,Debit Order
b3cb6a1c-1b23-4b6c-abdf-3bfe87e65a7d,d24836f6-519c-4ca4-ac85-38cc14237591,2023-11-07,160,PayAt
6ddd9a07-8028-4247-9ecc-0e0ba6e80089,51c33593-84fd-4e37-9cfa-be0fa24202ae,2023-11-07,80,Debit Order
a2f4b128-832c-40e6-a7a3-25cd9cc6d053,24836950-c57c-494d-8103-3b0244d4bc67,2023-11-07,80,debit_order
0879f2f9-e75e-45a2-8b40-2428294481be,291483bc-3c9d-472d-ba2d-6baab909c80f,2023-11-07,160,debit_order
07eb44ab-b365-4b17-b697-dc4f715e8839,a3b0ce8e-0134-4c64-9074-69e660c73b2c,2023-11-07,160,payat
f21e287f-343d-4a92-b65d-fd51e5805fea,a1fdbffd-79d1-4ec9-a9b5-2fc8067eca50,2023-11-07,80,PayAt
281f3d3c-0d93-4489-a3b5-6ebf80dbd741,89815999-3674-414b-b225-ac53fdfc6863,2023-11-07,80,Debit Order
690eb5f0-8ef2-48eb-91ad-58d40834b969,a252b398-a104-415b-a8a1-bf0926044e88,2023-11-08,160,debit_order
6a8d2d14-4083-41a7-bc8f-30a28c708377,d61ec491-11df-4db2-ab0e-a082e97b2d21,2023-11-08,80,debit_order
ff1e2013-4ae4-4b66-b43f-9ad379756f5f,839239db-8d7f-4c98-a735-b33f7f704523,2023-11-08,80,bank_deposit
2c95d46f-632e-49b4-baba-3331f8148f89,5b386924-5acb-4e6e-aafb-c417a273f7a5,2023-11-08,80,debit_order
549591e9-80bc-4572-b608-4c7dcaba7f4e,471d9ee3-1447-4f39-9729-276144d00b94,2023-11-08,80,Debit Order
f9659170-2ce7-4072-962d-91bcf10dbf83,a94ba4bb-92ae-4aa6-b955-60f7abb19876,2023-11-08,80,payat
626c1c7e-4523-4205-8974-f7c11a275a0d,134dc1f3-4a40-401e-8bc4-c5e03ad0ece4,2023-11-08,160,bank_deposit
ffbdefe2-a172-4097-b096-9037372d21aa,15040ad9-3258-4553-be9e-93ce40072a3a,2023-11-08,80,PayAt
a7dd798d-d6e6-40b9-9e7a-686c532d6ff2,58c4561a-6934-443b-9b91-86169476f00f,2023-11-09,80,debit_order
348ed51b-67f6-4c53-9401-21c7a7497c1a,f49cdeea-5da0-4611-8fe7-78e77dc09e2d,2023-11-09,160,payat
25dac096-1e86-439b-b0cd-1e6f00c5772a,ec60d9f5-bea6-4c33-95fe-3b0c22692e64,2023-11-09,80,Bank Deposit
82446790-7433-424d-b16c-9209bc30b03a,11e7934c-9fcf-46c0-8d1c-39d54ff9b632,2023-11-09,80,Debit Order
1a62c9da-5366-47e9-bc7a-72bc31cd535a,94cfe654-77ee-4230-bc65-593962741a86,2023-11-09,160,bank_deposit
b559f797-0e54-4c40-9a60-ec6789c0b709,734baf8c-6197-4ee6-b904-ccf449bb7f01,2023-11-09,80,payat
1fa17b04-a042-40cc-8196-29c6d7326bd8,1e779f56-5210-44c7-b381-d14e9bdf6b34,2023-11-09,160,debit_order
bdb0fe87-a25a-4cce-83bb-d4d2429fa5a5,f284bf59-4a22-4ce7-ba73-8cecef039609,2023-11-10,160,Bank Deposit
f456ed4b-b3c7-43d6-a856-76663b7fd103,915b337b-c9d0-475e-a0ad-3632b605767c,2023-11-10,80,PayAt
3b7b0ebe-89ba-4514-847b-81f518a9d7f5,fd0e690c-7c11-4911-83bf-8478a6d6871e,2023-11-10,80,Debit Order
103441b7-dd46-4bde-9d74-ff86f797f9c5,966cb62c-ba3f-4144-8016-371911ba7336,2023-11-10,80,debit_order
d3a5503e-bd7e-4f41-9abd-667bf99dc3c4,eb5b90f3-d1d9-409c-a45e-40726b2a348a,2023-11-10,80,Debit Order
0ab52539-f0b2-4b9b-b50b-7d18b60bfab8,8b8d19f9-3320-4c68-831e-e89768d47886,2023-11-10,80,PayAt
5c2c9b6b-3f73-4dbe-806c-2ae4dbad855c,8e11ca49-d458-4dd5-8467-d5d4b2a6547d,2023-11-10,80,Debit Order
34880ade-c90f-47b7-a27d-c23b8d520f08,e185d9b1-ca94-43ce-876e-1724ba98cc98,2023-11-10,80,Debit Order
76477d75-16cb-4b64-9567-7a6e2b303567,c7039555-9a80-48d7-93e8-44de2a91ac7c,2023-11-11,80,bank_deposit
42bfcf84-0f5b-4797-8412-5f7c7adf7319,2c69da59-8f78-4cb0-bb04-a262a993b230,2023-11-11,80,debit_order
f615eeca-09f7-4382-bb46-8ed01c8309d9,7b2ef083-9556-49e8-b729-6e527ba934be,2023-11-11,80,Debit Order
15db8f4e-cd9a-443e-a207-09305e252689,70791aef-adb8-4d14-90e9-5cef9b8e1bd6,2023-11-11,160,PayAt
c3497f3f-fe69-4c14-bdd1-a5fc0eb9a053,d3f2d439-b215-4756-8b8e-b93be62a730b,2023-11-11,80,debit_order
4450cac2-f6f7-44c2-9bcb-3999a32411aa,dcc07871-3a4b-421b-a33e-4582dd65894a,2023-11-11,160,debit_order
2d8a2497-2d0a-4f21-aa17-a222a6f347a9,e6fcee50-5555-44ff-ac15-e79d2881fa12,2023-11-11,160,Debit Order
2c2819da-8665-4830-a220-b63c009b45b9,6f8877d6-a57f-41da-9b14-998f0e666415,2023-11-11,80,Debit Order
e965277b-01ae-49a4-a592-ad57f3ff3d91,0ff6f213-eac0-4378-a343-92273534d19d,2023-11-11,80,Debit Order
89114069-330f-443a-94d0-18a178948c08,0ebdb643-d04f-4546-8366-d4baf218be8c,2023-11-11,80,debit_order
7632854b-3a38-4b71-b7b6-2f808731fcb1,b65ced61-dd60-4ee4-91bd-57e27a417f20,2023-11-11,80,Bank Deposit
bea8c421-fc96-470e-ba04-831d0b4e20a0,a1cb0cc8-40ca-40bd-887d-aa997289b414,2023-11-11,80,debit_order
c1b80951-04a1-44f2-893a-b12f509d1f5d,3ba0c43b-5b88-451b-bf05-3ca671315c96,2023-11-11,80,Debit Order
46ed8a76-20ec-46b4-ac65-4bcab1f268a7,2cf3dc87-a624-430a-bc9b-106fa46c491b,2023-11-12,80,Debit Order
19b0ab19-1ad9-48d4-bbe4-fe0b716e8005,b51ac6b4-51c6-4975-a67a-308d3d534887,2023-11-12,160,payat
54cc5051-ec26-48a8-8a73-36644062c35f,d6d903cd-a3db-4cd0-a4b5-fe947bd158ef,2023-11-12,80,debit_order
b9d9974f-045b-4038-8870-c53bd73a560e,1a85a45e-7a40-438b-a238-337436f28624,2023-11-12,160,PayAt
36c87513-7d32-4c22-bc2e-c71a6563b0f5,49f0b215-0b9d-4c40-8eb3-23f88dbb0b8e,2023-11-12,160,PayAt
b93c51da-4d97-4111-98cb-803146ec1bbc,ee7fb813-2702-44bc-8d41-9504b38b1172,2023-11-12,80,Debit Order
c2a65174-07e6-4af4-8fd1-df6e598ea609,97c1630f-d1bf-4531-9c57-6f595f2c8bbd,2023-11-12,80,PayAt
fe3b9957-8a78-4adf-af02-2efef4897516,aa7f9e1a-2f9a-4c85-8598-579c909959ad,2023-11-12,160,debit_order
0b0abab8-1bfd-45ce-b89e-7e70bccfda22,45e0567b-6fb8-43d3-ac43-aca4274090a8,2023-11-13,80,Debit Order
c333a646-4813-4193-9511-9a0a09be6644,48f65edc-4ccf-43a5-bce4-6153f5c983cf,2023-11-13,160,Bank Deposit
c3155a0f-42e6-4570-b3b0-3bb45ea9bf5e,1b13bff3-a15e-4d53-8afb-8a813704afc8,2023-11-13,160,debit_order
1e1b9f2f-c3f4-4a92-b3f2-53979580bdae,d247cb29-0b20-45ac-8216-9118e874a142,2023-11-13,80,debit_order
f422e06a-ae69-4a3f-9572-a1b6ce75f098,4f618305-c8a2-4032-aea0-2acd12232f1b,2023-11-13,80,Debit Order
425b6b5d-c38a-49d6-95fe-a7fbeb1f5cd4,ef7b1ef1-3b0f-48c2-8c58-35dafb84ab14,2023-11-13,80,payat
3ebfdbbb-ec11-4ba2-aca1-65020da655e2,cb227afa-5e3f-4337-89d6-a37c34568149,2023-11-13,160,debit_order
477b1714-51ee-4dc3-83b0-10c8392caeab,61123845-2207-446b-bc29-71c205e2a7fd,2023-11-13,160,Debit Order
91092b90-d1b3-428f-a512-e5747fa68c9d,7877aaec-b652-45a1-9f43-7c3bd0a9b2fe,2023-11-13,80,bank_deposit
2ec0f2dd-cc57-4f33-9c3f-f0d33deb9d07,b7b0d67d-dfd3-4513-997d-56cb223b145e,2023-11-13,80,debit_order
1b05ee33-7cf4-4d2c-b6f6-b809434b1d54,6c8aa6d1-e35e-46d6-9ff0-b5beaa3745ee,2023-11-14,160,bank_deposit
f0600b80-d6c7-4737-904c-4d058d82edb8,7f9f62e2-9d3a-4a00-ad26-3296190f355d,2023-11-14,160,Bank Deposit
26718985-b223-47db-8546-3854cfaa4da4,01d430f0-c0a4-45f5-9943-d9e192f731f5,2023-11-14,160,Bank Deposit
d16ea464-44b7-4de7-b2b4-268b4f5db564,dd8b86ce-3690-4d26-9e3d-a69a89f5f7cd,2023-11-14,80,payat
c4d9fe54-8303-4299-8a94-5c4fb632325e,7bbaf794-38f9-4b48-80e1-384a8173fbd0,2023-11-14,160,debit_order
8cc6393e-90e8-4d86-9202-d5b425bcab04,95826190-e5c8-4c48-aa5e-773a98283144,2023-11-14,160,Bank Deposit
81dd5a31-6f4a-48aa-90f1-95735a92dea8,b855d468-b991-4e35-8b8a-ab6ae9239e59,2023-11-14,160,payat
6edb1787-5d84-4408-9acc-9b4b81995d3b,b6e153cf-f260-493d-925d-7cff952b93eb,2023-11-14,160,Bank Deposit
0a1d3484-9f43-4a9a-b910-25af3da1ba61,17cd1e2b-427e-46d7-b192-35076ed4ee53,2023-11-14,160,Debit Order
e142a009-6695-4434-aefb-5b30b05c8816,b7312623-8c16-41f2-87bf-6e99ca8bdbcb,2023-11-14,80,debit_order
fc353512-a188-461d-8e81-66ca8f8dab0b,372d5ce4-df22-4d31-9d43-425185d0d808,2023-11-14,80,Bank Deposit
43b496c2-6b8f-465a-bb57-fc6f8c11755a,931e4c59-900d-4491-a323-5ed4fc30e8b9,2023-11-15,80,Debit Order
7c413fd7-8026-4e51-b25d-019164edff3b,bb673fe7-77cd-422e-93fb-847c2ec61267,2023-11-15,80,bank_deposit
00573b31-21c4-4aba-84f6-549249fafea4,3f5548b5-644f-4f37-bdfb-93ccd81e6edf,2023-11-15,160,PayAt
a11e2f56-b04a-4f43-bd63-251187c026eb,bfdc6511-e38e-4d0f-9917-d194f6ff6fa2,2023-11-15,160,Debit Order
1e4f8b30-6071-455f-aa5d-50c82b22afdb,911b479b-6cf7-49f8-9994-8d3d941e219d,2023-11-15,80,bank_deposit
ab520846-ba66-4ce2-af61-d749b0ede880,d50cff12-1c43-4528-963c-f1c01e090f45,2023-11-15,80,PayAt
54814211-dcad-474f-9758-51b9b7ef154c,33d9d11b-49a1-4f6e-84e7-4157054ff5f7,2023-11-15,80,bank_deposit
92751c68-0a93-4d31-8033-2eaf8a775c3f,6a209296-b865-415d-9670-ffffae68d66b,2023-11-15,80,Debit Order
239fa049-a306-471d-bec5-e29f2d707815,95902aec-1a5c-477b-9cb9-41686b8c3134,2023-11-15,80,PayAt
02189dcf-aef7-4e51-a2fb-117168be6ff8,3eab1201-b55a-4c02-8018-89afc50ee5cb,2023-11-15,320,payat
08668855-16e7-4641-8f82-97115be45d7f,8e91c20a-bc79-4072-829e-05a83ff6597c,2023-11-15,80,bank_deposit
72df7a4d-3eb4-4483-95c4-268f671aa2c2,48e89177-4773-4dd4-9db3-46f9f22857b0,2023-11-15,80,debit_order
e015da9c-bf5c-42e3-a0d2-45de67520227,028afee2-c73b-42dd-b0ed-3c6acd2004b2,2023-11-15,160,Debit Order
8e0f8c79-7fe6-40db-8e8e-8e0a00f4b3bf,8a415114-536e-4752-9828-1874852663ca,2023-11-16,80,Debit Order
f7c685b3-a3f4-4f2d-95b5-714ae090938d,4867a31f-3048-4fb2-b8d0-631e6c702e25,2023-11-16,160,Bank Deposit
038483f5-e0d1-475b-b274-8c77c2630a7e,bcd6470b-4037-487a-9b6c-c5c0a179115c,2023-11-16,80,payat
cec1ac22-497b-45bd-9446-8109e3e82092,121722fb-9808-4465-b82f-c8833de83c76,2023-11-16,80,payat
7fcc8cf1-f3ca-4c7d-ad00-e6e64affbbb8,e37bca09-e513-477e-8dba-d277a9768bf5,2023-11-16,160,debit_order
3ccc58be-db1b-4248-831e-85da3cb6782c,7a12c797-a091-43bb-af1e-c0616fbf09df,2023-11-16,80,PayAt
d1340c77-8e25-4750-8bb2-1a1ab5368a65,406049d3-bc07-4a49-b81c-7fafa1db0b31,2023-11-16,80,bank_deposit
a4e365e4-322d-4140-a625-3a4f6c70619a,c22bf695-751c-4e28-8ae6-17db08e4f09b,2023-11-16,80,bank_deposit
8fc5c8ad-9a85-4a31-a6b4-d371ad4b37e0,5c74f72b-8a60-4a1a-acb8-c27d7d6f5177,2023-11-17,80,Bank Deposit
eb8bf88d-a699-49ea-9c1f-494159b47fa6,95d476e0-913a-4aa1-ac24-82da2c0ccc3f,2023-11-17,80,Bank Deposit
b5b0678c-6562-4a39-ab55-c7ea24cac4b8,d9f1fc1d-807b-4ae0-9df5-b6305270fc86,2023-11-17,80,Bank Deposit
6389c504-933d-45e3-9570-b5c16e5ad819,e342bb81-542c-4485-ad6e-5bde7a6676e5,2023-11-17,80,Bank Deposit
a3b102a2-e613-44c8-95ab-d735eac9ba72,c0222a93-9b23-41cb-9191-ce59d2971917,2023-11-17,80,payat
891f0402-76ca-4542-9ec4-0b7fbe846468,3b182a3e-4295-44a2-96cc-c51464659c0b,2023-11-17,160,Debit Order
14147492-53aa-4cf4-ad5a-b9186264f2a6,ddeddcfa-bd15-4453-8772-6444487ceb12,2023-11-17,80,debit_order
833eb172-04b0-426b-b542-d57df46677f4,600ccb7e-a2a7-4800-a161-df73adb401d8,2023-11-17,320,Bank Deposit
e378ac87-2a14-41b8-822b-235a55f4056f,5374eaeb-ba20-4ab5-844a-d48a2b07aa14,2023-11-17,160,PayAt
c84e8470-22fb-4f16-ace1-616c39386cb8,f389529a-0bd2-4453-b35d-a0dbef51ce24,2023-11-17,160,Debit Order
